Task Name,Task ID,Task Type,Date,Value
![alt text](https://previews.dropbox.com/p/thumb/ACGIihQxaU2lpKGybF7ccAfgU0gAGAHcEIzFc3EF0SFARbWGxpbUrZciWHULH2HEDlb6xCIeis3cOt_31W1K8L9qy_EYsfdOrmKvT56aX6GJJimoWvHXfWIZDR59dUil9gzRhMN1ND6IBPSTS_7Y7Kx8hl8h0sbS77DeoDBLGBwPI-2tM8KBf8GyODn9_yEvJxbGf8TY-GVP88D8b6e5QLgg1CQjZmO0zaOg2SrU7vNG-cuw16qgxSM-B-aj4cunYphaWenn-JPwcCvu8jCeIVM7RDuCriglYt31hJjfrg7NRV5_P12Z_1nqjZRsWJ5Bj1jX33wmZpsntd5G7I2lPF5A/p.png) Training Grounds,91d31e30-490e-4755-9704-77d55f547a77,daily,2024-06-01 17:05:42,-4.01528574619794
![alt text](https://previews.dropbox.com/p/thumb/ACGIihQxaU2lpKGybF7ccAfgU0gAGAHcEIzFc3EF0SFARbWGxpbUrZciWHULH2HEDlb6xCIeis3cOt_31W1K8L9qy_EYsfdOrmKvT56aX6GJJimoWvHXfWIZDR59dUil9gzRhMN1ND6IBPSTS_7Y7Kx8hl8h0sbS77DeoDBLGBwPI-2tM8KBf8GyODn9_yEvJxbGf8TY-GVP88D8b6e5QLgg1CQjZmO0zaOg2SrU7vNG-cuw16qgxSM-B-aj4cunYphaWenn-JPwcCvu8jCeIVM7RDuCriglYt31hJjfrg7NRV5_P12Z_1nqjZRsWJ5Bj1jX33wmZpsntd5G7I2lPF5A/p.png) Training Grounds,91d31e30-490e-4755-9704-77d55f547a77,daily,2024-06-02 15:51:26,-4.01528574619794
![alt text](https://previews.dropbox.com/p/thumb/ACGIihQxaU2lpKGybF7ccAfgU0gAGAHcEIzFc3EF0SFARbWGxpbUrZciWHULH2HEDlb6xCIeis3cOt_31W1K8L9qy_EYsfdOrmKvT56aX6GJJimoWvHXfWIZDR59dUil9gzRhMN1ND6IBPSTS_7Y7Kx8hl8h0sbS77DeoDBLGBwPI-2tM8KBf8GyODn9_yEvJxbGf8TY-GVP88D8b6e5QLgg1CQjZmO0zaOg2SrU7vNG-cuw16qgxSM-B-aj4cunYphaWenn-JPwcCvu8jCeIVM7RDuCriglYt31hJjfrg7NRV5_P12Z_1nqjZRsWJ5Bj1jX33wmZpsntd5G7I2lPF5A/p.png) Training Grounds,91d31e30-490e-4755-9704-77d55f547a77,daily,2024-06-03 16:09:33,-4.01528574619794
![alt text](https://previews.dropbox.com/p/thumb/ACGIihQxaU2lpKGybF7ccAfgU0gAGAHcEIzFc3EF0SFARbWGxpbUrZciWHULH2HEDlb6xCIeis3cOt_31W1K8L9qy_EYsfdOrmKvT56aX6GJJimoWvHXfWIZDR59dUil9gzRhMN1ND6IBPSTS_7Y7Kx8hl8h0sbS77DeoDBLGBwPI-2tM8KBf8GyODn9_yEvJxbGf8TY-GVP88D8b6e5QLgg1CQjZmO0zaOg2SrU7vNG-cuw16qgxSM-B-aj4cunYphaWenn-JPwcCvu8jCeIVM7RDuCriglYt31hJjfrg7NRV5_P12Z_1nqjZRsWJ5Bj1jX33wmZpsntd5G7I2lPF5A/p.png) Training Grounds,91d31e30-490e-4755-9704-77d55f547a77,daily,2024-06-10 09:01:31,-4.01528574619794
![alt text](https://previews.dropbox.com/p/thumb/ACGIihQxaU2lpKGybF7ccAfgU0gAGAHcEIzFc3EF0SFARbWGxpbUrZciWHULH2HEDlb6xCIeis3cOt_31W1K8L9qy_EYsfdOrmKvT56aX6GJJimoWvHXfWIZDR59dUil9gzRhMN1ND6IBPSTS_7Y7Kx8hl8h0sbS77DeoDBLGBwPI-2tM8KBf8GyODn9_yEvJxbGf8TY-GVP88D8b6e5QLgg1CQjZmO0zaOg2SrU7vNG-cuw16qgxSM-B-aj4cunYphaWenn-JPwcCvu8jCeIVM7RDuCriglYt31hJjfrg7NRV5_P12Z_1nqjZRsWJ5Bj1jX33wmZpsntd5G7I2lPF5A/p.png) Training Grounds,91d31e30-490e-4755-9704-77d55f547a77,daily,2024-06-15 04:47:26,-4.01528574619794
![alt text](https://previews.dropbox.com/p/thumb/ACGIihQxaU2lpKGybF7ccAfgU0gAGAHcEIzFc3EF0SFARbWGxpbUrZciWHULH2HEDlb6xCIeis3cOt_31W1K8L9qy_EYsfdOrmKvT56aX6GJJimoWvHXfWIZDR59dUil9gzRhMN1ND6IBPSTS_7Y7Kx8hl8h0sbS77DeoDBLGBwPI-2tM8KBf8GyODn9_yEvJxbGf8TY-GVP88D8b6e5QLgg1CQjZmO0zaOg2SrU7vNG-cuw16qgxSM-B-aj4cunYphaWenn-JPwcCvu8jCeIVM7RDuCriglYt31hJjfrg7NRV5_P12Z_1nqjZRsWJ5Bj1jX33wmZpsntd5G7I2lPF5A/p.png) Training Grounds,91d31e30-490e-4755-9704-77d55f547a77,daily,2024-06-15 08:58:14,-4.01528574619794
![alt text](https://previews.dropbox.com/p/thumb/ACGIihQxaU2lpKGybF7ccAfgU0gAGAHcEIzFc3EF0SFARbWGxpbUrZciWHULH2HEDlb6xCIeis3cOt_31W1K8L9qy_EYsfdOrmKvT56aX6GJJimoWvHXfWIZDR59dUil9gzRhMN1ND6IBPSTS_7Y7Kx8hl8h0sbS77DeoDBLGBwPI-2tM8KBf8GyODn9_yEvJxbGf8TY-GVP88D8b6e5QLgg1CQjZmO0zaOg2SrU7vNG-cuw16qgxSM-B-aj4cunYphaWenn-JPwcCvu8jCeIVM7RDuCriglYt31hJjfrg7NRV5_P12Z_1nqjZRsWJ5Bj1jX33wmZpsntd5G7I2lPF5A/p.png) Training Grounds,91d31e30-490e-4755-9704-77d55f547a77,daily,2025-03-30 13:52:58,-4.01528574619794
![alt text](https://previews.dropbox.com/p/thumb/ACGIihQxaU2lpKGybF7ccAfgU0gAGAHcEIzFc3EF0SFARbWGxpbUrZciWHULH2HEDlb6xCIeis3cOt_31W1K8L9qy_EYsfdOrmKvT56aX6GJJimoWvHXfWIZDR59dUil9gzRhMN1ND6IBPSTS_7Y7Kx8hl8h0sbS77DeoDBLGBwPI-2tM8KBf8GyODn9_yEvJxbGf8TY-GVP88D8b6e5QLgg1CQjZmO0zaOg2SrU7vNG-cuw16qgxSM-B-aj4cunYphaWenn-JPwcCvu8jCeIVM7RDuCriglYt31hJjfrg7NRV5_P12Z_1nqjZRsWJ5Bj1jX33wmZpsntd5G7I2lPF5A/p.png) Training Grounds,91d31e30-490e-4755-9704-77d55f547a77,daily,2025-03-30 13:53:06,-2.906911946062829
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2020-10-06 21:32:27,25.12179022414893
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2021-01-02 08:35:39,26.80901718111363
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2022-01-02 00:28:39,15.082061564958334
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-07-27 08:53:48,13.439161681757987
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-08-12 15:33:31,3.565161496787117
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-09-01 15:40:30,16.516770821555387
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-01 08:41:48,17.37885780960723
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-13 14:12:13,17.78237538359989
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-14 15:36:03,18.416390103360417
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-17 08:37:13,17.79259297727721
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-18 20:11:45,18.426441713785543
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-19 11:30:27,19.050078184130594
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-20 11:42:47,19.663827517500142
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-21 16:33:14,20.267999520255124
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-22 12:05:11,20.86288962568416
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-23 09:04:35,21.448779771187883
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-24 09:52:32,22.02858943317945
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-25 13:11:03,22.60839909517102
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-26 08:41:35,23.188208757162588
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-26 23:42:43,23.768018419154156
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-29 14:33:13,23.188208757162588
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-29 23:52:05,23.768018419154156
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-10-31 12:10:12,23.188208757162588
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-02 16:38:45,23.768018419154156
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-03 13:34:32,24.347828081145725
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-05 10:23:34,24.927637743137293
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-08 13:21:10,24.347828081145725
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-10 10:13:54,24.927637743137293
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-12 14:35:55,24.347828081145725
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-13 01:05:56,24.927637743137293
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-14 11:08:19,25.50744740512886
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-16 02:38:30,26.08725706712043
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-16 02:39:24,26.667066729111998
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-26 21:21:36,26.08725706712043
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-27 23:53:18,26.08725706712043
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-11-30 23:38:29,26.667066729111998
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-12-01 00:55:52,27.246876391103566
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-12-04 22:15:01,27.826686053095134
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-12-08 13:11:57,27.246876391103566
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-12-09 11:01:42,27.826686053095134
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-12-11 10:42:10,27.246876391103566
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2023-12-12 10:22:59,26.667066729111998
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2024-03-25 15:47:15,26.08725706712043
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2024-06-01 00:16:51,25.50744740512886
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2024-06-01 17:05:42,24.927637743137293
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2024-06-02 15:51:26,24.927637743137293
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2024-06-03 16:09:33,24.927637743137293
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2024-06-10 09:01:31,24.927637743137293
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2024-06-15 04:47:26,24.927637743137293
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2024-06-15 08:58:14,24.927637743137293
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2025-03-30 13:52:58,24.927637743137293
Power Down ,49b9a31c-e8b1-41b0-95b9-428de51710d8,daily,2025-03-30 13:53:06,25.50744740512886
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2020-10-06 20:08:57,24.966815369342044
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2021-01-02 08:35:39,52.5469142890447
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2022-01-04 00:07:26,32.096365744442856
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2023-07-27 08:53:48,33.51927949761293
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2023-08-12 15:33:31,13.250183063869997
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2023-09-03 11:56:19,25.984113699994257
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2023-10-01 08:41:48,30.843114883520517
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2023-11-02 18:45:06,37.020317820892224
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2023-12-03 15:39:56,39.36631691479657
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2024-03-25 15:47:15,38.09073565841512
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2024-06-01 00:16:52,37.51092599642355
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2024-06-01 17:05:42,36.931116334431984
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2024-06-02 15:51:26,36.931116334431984
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2024-06-03 16:09:33,36.931116334431984
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2024-06-10 09:01:31,36.931116334431984
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2024-06-15 04:47:26,36.931116334431984
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2024-06-15 08:58:14,36.931116334431984
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2025-03-30 13:52:58,36.931116334431984
Pore over the Map ,d7995563-4274-489c-9662-b513c754e44b,daily,2025-03-30 13:53:06,37.51092599642355
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2020-10-06 21:32:25,1.598089617613574
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2021-01-03 14:51:29,4.037843671936545
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2022-01-06 14:34:57,6.438142550204444
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-08-12 15:36:00,1
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-08-14 21:10:12,1.9747004043301848
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-08-17 10:30:51,2.925356620216105
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-08-18 10:11:55,3.853133630760131
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-08-19 08:49:49,4.759113077046734
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-08-27 10:26:38,5.6443013853404915
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-08-28 11:31:46,6.509636601457326
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-08-30 12:32:09,7.3559944645119
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-09-01 15:40:35,8.184193819583122
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-09-03 11:56:28,8.995001453944822
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-09-07 07:39:58,9.78913642911066
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-09-11 12:31:28,10.567273970579544
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-09-12 10:31:02,11.330048968471502
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-09-13 10:53:56,12.07805913491841
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-09-14 09:24:19,12.81186785788037
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-09-17 11:29:27,13.5320067858038
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-09-24 10:27:06,14.238978173064151
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-10-01 08:42:05,14.93325701231596
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-10-10 16:48:37,15.61529297660041
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-10-17 08:37:31,14.933260621358446
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-10-23 09:04:47,15.615296522565698
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-10-25 13:11:18,16.285515676313107
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-10-31 13:25:44,15.615299888441632
Dispose of that!,c3add701-f4a6-4995-810b-f6e5208f93f0,habit,2023-11-14 11:08:42,16.285518984381024
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2020-10-07 11:12:28,5.0246441068882275
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2021-01-02 08:35:39,13.530315244361743
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2022-01-02 00:28:39,0.000023289286902414813
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-07-27 08:53:48,0
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-08-12 15:33:31,1.5734732142857144
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-09-01 15:40:31,3.2022377419353254
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-01 08:41:47,4.780923305699728
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-13 14:12:14,4.780923305699728
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-14 15:36:03,4.780923305699728
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-17 08:37:13,4.780923305699728
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-18 20:11:46,4.780923305699728
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-19 11:30:27,4.780923305699728
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-20 11:42:47,4.780923305699728
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-21 16:33:14,4.780923305699728
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-22 12:05:11,5.665617021312497
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-23 09:04:35,5.665617021312497
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-24 09:52:32,5.665617021312497
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-25 13:11:03,5.665617021312497
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-26 08:41:35,5.665617021312497
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-28 11:00:26,5.665617021312497
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-29 14:33:13,6.5304796989028775
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-30 08:35:50,6.5304796989028775
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-10-31 12:10:12,6.5304796989028775
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-11-02 16:38:45,6.5304796989028775
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-11-03 13:34:32,6.5304796989028775
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-11-05 10:23:34,7.376385629564593
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-11-08 13:21:10,7.376385629564593
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-11-10 10:13:54,7.376385629564593
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-11-12 14:35:55,6.54861892440695
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-11-14 00:29:11,6.54861892440695
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-11-14 11:08:20,6.54861892440695
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-11-16 02:38:31,6.54861892440695
Make offerings to Charybdis,f458c4e4-5840-4e17-accb-6d146de087eb,daily,2023-11-16 21:36:49,6.54861892440695
