Task Name,Task ID,Task Type,Date,Value
Increase Precision for 25 minutes ,349c9307-4a86-4580-b134-1eba80178164,daily,2024-06-02 15:51:26,0
Increase Precision for 25 minutes ,349c9307-4a86-4580-b134-1eba80178164,daily,2024-06-03 16:09:33,0
Increase Precision for 25 minutes ,349c9307-4a86-4580-b134-1eba80178164,daily,2024-06-10 09:01:31,0
Increase Precision for 25 minutes ,349c9307-4a86-4580-b134-1eba80178164,daily,2024-06-15 04:47:26,0
Increase Precision for 25 minutes ,349c9307-4a86-4580-b134-1eba80178164,daily,2024-06-15 08:58:14,0
Increase Precision for 25 minutes ,349c9307-4a86-4580-b134-1eba80178164,daily,2025-03-30 13:52:58,0
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2020-11-05 16:49:21,18.37521911665611
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2021-01-02 08:35:39,67.011588202025
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2022-01-04 00:07:26,46.90984514062689
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-08-12 15:33:31,14.509778694964027
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-09-01 15:40:38,27.469658036277718
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-01 08:41:47,34.31216393129411
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-13 14:12:24,36.3414977482646
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-14 15:36:30,36.92130741025617
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-17 08:37:28,37.50111707224774
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-18 20:11:51,38.080926734239306
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-19 11:30:43,38.660736396230874
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-20 11:42:57,39.24054605822244
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-21 16:33:18,39.82035572021401
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-22 12:05:14,40.40016538220558
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-23 09:04:42,40.97997504419715
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-24 09:52:39,41.559784706188715
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-25 13:11:10,42.13959436818028
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-26 08:48:03,42.71940403017185
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-29 14:33:13,43.29921369216342
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-29 14:33:20,43.87902335415499
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-31 12:10:12,44.458833016146556
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-10-31 12:10:30,45.038642678138125
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-02 16:39:11,45.61845234012969
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-03 13:34:39,46.19826200212126
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-05 20:24:30,46.77807166411283
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-08 13:21:15,47.3578813261044
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-10 10:14:04,47.937690988095966
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-12 14:36:37,48.517500650087534
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-14 11:08:19,49.0973103120791
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-14 11:08:29,49.67711997407067
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-16 02:38:58,50.25692963606224
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-26 21:21:36,49.67711997407067
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-26 21:23:30,50.25692963606224
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-27 23:53:39,50.83673929805381
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-11-30 23:38:35,51.416548960045375
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-12-03 15:38:55,51.996358622036944
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-12-04 22:15:52,52.57616828402851
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-12-08 13:12:03,53.15597794602008
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-12-11 10:42:09,53.73578760801165
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-12-11 10:42:32,54.31559727000322
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2023-12-12 10:23:03,54.895406931994785
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2024-03-25 15:47:24,55.47521659398635
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2024-06-01 17:05:42,54.895406931994785
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2024-06-02 15:51:26,54.895406931994785
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2024-06-03 16:09:33,54.895406931994785
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2024-06-10 09:01:31,54.895406931994785
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2024-06-15 04:47:26,54.895406931994785
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2024-06-15 08:58:14,54.895406931994785
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2025-03-30 13:52:58,54.895406931994785
Cleanse in the Lazarus Pit,6e3da586-e7fc-4ff7-ac8d-581a352f8db0,daily,2025-03-30 13:53:06,55.47521659398635
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2020-11-05 16:49:26,18.375222490215744
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2021-01-02 08:35:39,69.20006711223193
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2022-01-04 00:07:26,45.66271388889834
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-08-12 15:33:31,14.496894035808658
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-09-01 15:40:38,27.469658036277718
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-01 08:41:47,34.31216393129411
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-13 14:12:24,36.3414977482646
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-14 15:36:30,36.92130741025617
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-17 08:37:28,37.50111707224774
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-18 20:11:52,38.080926734239306
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-19 11:30:43,38.660736396230874
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-20 11:42:57,39.24054605822244
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-21 16:33:19,39.82035572021401
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-22 12:05:14,40.40016538220558
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-23 09:04:42,40.97997504419715
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-24 09:52:38,41.559784706188715
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-25 13:11:10,42.13959436818028
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-26 08:48:03,42.71940403017185
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-29 14:33:13,43.29921369216342
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-29 14:33:20,43.87902335415499
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-31 12:10:12,44.458833016146556
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-10-31 12:10:28,45.038642678138125
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-02 16:39:52,45.61845234012969
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-03 13:34:39,46.19826200212126
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-05 20:24:30,46.77807166411283
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-08 13:21:16,47.3578813261044
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-10 10:14:04,47.937690988095966
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-12 14:36:37,48.517500650087534
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-14 11:08:19,49.0973103120791
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-14 11:08:29,49.67711997407067
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-16 02:38:58,50.25692963606224
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-26 21:21:36,49.67711997407067
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-26 21:23:30,50.25692963606224
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-27 23:53:40,50.83673929805381
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-11-30 23:38:36,51.416548960045375
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-12-03 15:38:54,51.996358622036944
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-12-04 22:15:52,52.57616828402851
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-12-08 13:12:05,53.15597794602008
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-12-11 10:42:09,53.73578760801165
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-12-11 10:42:32,54.31559727000322
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2023-12-12 10:23:04,54.895406931994785
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2024-03-25 15:47:24,55.47521659398635
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2024-06-01 17:05:42,54.895406931994785
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2024-06-02 15:51:26,54.895406931994785
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2024-06-03 16:09:33,54.895406931994785
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2024-06-10 09:01:31,54.895406931994785
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2024-06-15 04:47:26,54.895406931994785
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2024-06-15 08:58:14,54.895406931994785
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2025-03-30 13:52:58,54.895406931994785
Apply War Paint,94dd540f-6bb2-4cbe-b93a-25ee996fcae9,daily,2025-03-30 13:53:06,55.47521659398635
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2022-01-31 23:41:45,32.61490163744085
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2023-07-27 08:53:48,40.40016538220558
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2023-08-12 15:33:31,0.14963024215631696
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2023-09-01 15:40:31,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2023-10-01 08:41:48,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2023-11-02 16:38:45,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2023-12-03 15:38:33,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2024-03-25 15:47:15,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2024-06-01 00:16:52,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2024-06-01 17:05:42,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2024-06-02 15:51:26,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2024-06-03 16:09:33,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2024-06-10 09:01:31,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2024-06-15 04:47:26,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2024-06-15 08:58:14,0
Drink Power Potion,a33b67d5-3a3e-49fb-ac4e-902f7c0e2d34,daily,2025-03-30 13:52:58,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2022-02-03 10:44:56,6.1972245580503635
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2023-07-27 08:53:48,6.529500117287426
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2023-08-12 15:33:31,0.02418333376773121
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2023-09-01 15:40:31,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2023-10-01 08:41:48,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2023-11-02 16:38:45,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2023-12-03 15:38:33,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2024-03-25 15:47:15,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2024-06-01 00:16:52,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2024-06-01 17:05:42,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2024-06-02 15:51:26,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2024-06-03 16:09:33,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2024-06-10 09:01:31,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2024-06-15 04:47:26,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2024-06-15 08:58:14,0
Skipping ,68468292-e4e8-4902-9fd8-0b4c570b6e68,daily,2025-03-30 13:52:58,0
Partake of Pinguid Provende,8986e9ab-7187-4e63-8765-ed2cc48e6cfe,habit,2023-09-20 23:13:03,-1.026657310999762
Partake of Pinguid Provende,8986e9ab-7187-4e63-8765-ed2cc48e6cfe,habit,2023-09-26 08:37:52,-1.026657310999762
Partake of Pinguid Provende,8986e9ab-7187-4e63-8765-ed2cc48e6cfe,habit,2023-09-27 07:14:29,-1.5539525155173857
Partake of Pinguid Provende,8986e9ab-7187-4e63-8765-ed2cc48e6cfe,habit,2023-11-14 11:08:54,-1.026657310999762
Partake of Pinguid Provende,8986e9ab-7187-4e63-8765-ed2cc48e6cfe,habit,2023-11-27 23:53:39,-1.09255862966097
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-02 16:38:45,1
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-02 18:45:04,1.9747
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-03 13:34:36,2.9253562257358428
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-08 13:21:10,1.9975792058131296
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-10 10:13:54,2.9476782325960302
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-12 14:35:55,2.020431762037843
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-13 01:05:50,2.969974564905779
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-14 11:08:19,3.896691399203569
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-16 02:38:30,4.801660162941422
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-16 02:38:59,5.68588388310798
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-26 21:21:36,4.821470254841489
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-27 23:53:19,4.821470254841489
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-11-30 23:38:30,3.937695292028091
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-12-03 15:38:33,3.033676922293565
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-12-03 15:38:52,3.958882210873421
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-12-08 13:11:57,3.0553545233620567
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-12-08 13:12:05,3.980046002758877
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-12-11 10:42:10,4.883083809556187
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-12-12 10:22:59,5.765464497786978
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2023-12-12 10:31:20,6.628117126290206
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2024-06-01 00:16:52,5.784325017373485
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2024-06-01 17:05:42,4.92208921776115
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2024-06-02 15:51:26,4.92208921776115
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2024-06-03 16:09:33,4.92208921776115
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2024-06-10 09:01:31,4.92208921776115
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2024-06-15 04:47:26,4.92208921776115
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2024-06-15 08:58:14,4.92208921776115
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2025-03-30 13:52:58,4.92208921776115
Train with Prof James May,be0794d3-9472-4063-89a9-cecdcb1078de,daily,2025-03-30 13:53:06,5.803588376291525
